mac_client, domain, ip, ip_type 
94:a7:b7:d1:f9:3a,pull-flv-l11-sg01.ttlivecdn.com,/123.30.147.131,IPv6
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/123.30.147.132,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/123.30.147.131,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.132,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.122,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.217,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.224,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.120,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.228,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.218,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.220,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.190,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.226,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.133,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.227,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.tiktokcdn.com,/43.132.68.121,IPv4
a0:65:18:74:fb:09,pull-flv-l10-sg01.tiktokcdn.com,/49.229.94.41,IPv4
a0:65:18:74:fb:09,pull-flv-l10-sg01.tiktokcdn.com,/156.59.107.86,IPv4
a0:65:18:74:fb:09,pull-flv-l10-sg01.tiktokcdn.com,/36.66.3.174,IPv4
d4:9a:a0:c9:67:21,pull-w5-sg01.tiktokcdn.com,/156.59.149.138,IPv4
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.35,IPv6
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.180.45,IPv6
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.36,IPv6
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.32,IPv6
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.32,IPv6
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.37,IPv6
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.180.42,IPv6
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.36,IPv6
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.181.32,IPv6
94:a7:b7:d1:f9:3a,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.41,IPv6
94:a7:b7:d1:f9:3a,pull-cmaf-f77-va01.tiktokcdn.com,/138.199.46.247,IPv6
24:43:e2:6b:4f:41,pull-cmaf-f58-sg01.tiktokcdn.com,/103.1.211.14,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.199,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.196,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.194,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.195,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.204,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.201,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.203,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.193,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.200,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,/14.225.20.197,IPv4
d4:9a:a0:c9:67:21,pull-cmaf-l16-tt01.tiktokcdn-us.com,/104.91.68.163,IPv4
d4:9a:a0:c9:67:21,pull-cmaf-l16-tt01.tiktokcdn-us.com,/104.91.68.171,IPv4
a0:65:18:83:b9:92,pull-f5-tt02.tiktokcdn.com,/156.59.149.142,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.120,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.228,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.218,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.220,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.190,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.226,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.133,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.227,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.121,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/123.30.147.132,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/123.30.147.131,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.132,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.122,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.217,IPv4
a0:65:18:ac:0a:58,pull-flv-l11-sg01.ttlivecdn.com,/43.132.68.224,IPv4
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.228,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.122,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/123.30.147.130,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.120,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.224,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.121,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.218,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.220,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/123.30.147.132,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.133,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.123,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/123.30.147.131,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.227,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.59,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.190,IPv6
d4:9a:a0:c9:67:21,pull-cmaf-l77-va01.tiktokcdn.com,/138.199.46.247,IPv4
94:a7:b7:d1:f9:3a,pull-f5-sg01.tiktokcdn.com.c.worldfcdn.com,/156.59.149.140,IPv6
94:a7:b7:d1:f9:3a,pull-q5-va01.tiktokcdn.com,/156.59.149.140,IPv6
d4:9a:a0:ca:84:99,v53.tiktokcdn.com,/42.117.231.167,IPv4
d4:9a:a0:ca:84:99,v53.tiktokcdn.com,/58.186.188.14,IPv4
a0:65:18:ac:0a:58,pull-hls-f77-va01.tiktokcdn.com,/138.199.46.247,IPv4
94:a7:b7:d1:f9:3a,pull-c5-va01.tiktokcdn.com,/156.59.94.39,IPv6
94:a7:b7:d1:f9:3a,pull-c5-va01.tiktokcdn.com,/156.59.94.24,IPv6
94:a7:b7:d1:f9:3a,pull-c5-va01.tiktokcdn.com,/156.59.94.34,IPv6
d4:9a:a0:c9:67:21,pull-f5-tt01.tiktokcdn.com,/156.59.94.41,IPv4
d4:9a:a0:c9:67:21,pull-f5-tt01.tiktokcdn.com,/156.59.94.25,IPv4
d4:9a:a0:c9:67:21,pull-f5-tt01.tiktokcdn.com,/156.59.94.39,IPv4
44:f4:36:e8:ad:b4,v39-vn.tiktokcdn.com,/14.238.100.241,IPv6
a0:65:18:ac:0a:58,pull-lls-l11-sg01.tiktokcdn.com,/43.132.68.202,IPv4
a0:65:18:ac:0a:58,pull-lls-l11-sg01.tiktokcdn.com,/43.132.68.203,IPv4
94:a7:b7:d1:f9:3a,pull-q5-sg01.tiktokcdn.com,/156.59.149.140,IPv6
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.193,IPv4
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.201,IPv4
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.194,IPv4
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.195,IPv4
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.204,IPv4
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.203,IPv4
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.199,IPv4
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.200,IPv4
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.196,IPv4
d4:9a:a0:c9:67:21,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.197,IPv4
24:43:e2:6b:4f:41,pull-hls-l77-va01.tiktokcdn.com,/138.199.46.247,IPv4
a0:65:18:74:fb:09,pull-f5-va01.tiktokcdn.com,/156.59.94.37,IPv4
a0:65:18:74:fb:09,pull-f5-va01.tiktokcdn.com,/156.59.94.23,IPv4
a0:65:18:74:fb:09,pull-f5-va01.tiktokcdn.com,/156.59.94.24,IPv4
a0:65:18:ac:0a:58,pull-flv-l10-sg01.tiktokcdn.com,/36.66.3.174,IPv4
a0:65:18:ac:0a:58,pull-flv-l10-sg01.tiktokcdn.com,/49.229.94.41,IPv4
a0:65:18:ac:0a:58,pull-flv-l10-sg01.tiktokcdn.com,/156.59.107.86,IPv4
a0:65:18:ac:0a:58,pull-f5-va01.tiktokcdn.com,/156.59.94.24,IPv4
a0:65:18:ac:0a:58,pull-f5-va01.tiktokcdn.com,/156.59.94.39,IPv4
a0:65:18:ac:0a:58,pull-f5-va01.tiktokcdn.com,/156.59.94.34,IPv4
a0:65:18:ac:0a:58,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.231,IPv4
a0:65:18:ac:0a:58,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.230,IPv4
a0:65:18:ac:0a:58,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.224,IPv4
a0:65:18:ac:0a:58,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.228,IPv4
a0:65:18:ac:0a:58,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.225,IPv4
a0:65:18:ac:0a:58,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.227,IPv4
a0:65:18:ac:0a:58,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.229,IPv4
a0:65:18:ac:0a:58,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.226,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/123.30.147.131,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.217,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.190,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.226,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.121,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.224,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.132,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/123.30.147.130,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.120,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.189,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.123,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/123.30.147.132,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.122,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.220,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.133,IPv4
a0:65:18:ac:0a:58,pull-flv-l77-va01.tiktokcdn.com,/138.199.46.247,IPv4
24:43:e2:6b:4f:41,pull-lls-l11.tiktokcdn.com,/43.132.68.203,IPv4
24:43:e2:6b:4f:41,pull-lls-l11.tiktokcdn.com,/43.132.68.202,IPv4
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.200,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.194,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.197,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.201,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.204,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.196,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.199,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.193,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.203,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-gcp01.tiktokcdn.com,/14.225.20.195,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/123.30.147.131,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.227,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.59,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.190,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.228,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.122,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/123.30.147.130,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.120,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.224,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.121,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.218,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.220,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/123.30.147.132,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.133,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f11-sg01.tiktokcdn.com,/43.132.68.123,IPv6
a0:65:18:ac:0a:58,pull-q5-gcp01.tiktokcdn.com,/156.59.149.139,IPv4
24:43:e2:6b:4f:41,pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com,/163.171.218.230,IPv4
24:43:e2:6b:4f:41,pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com,/163.171.218.229,IPv4
24:43:e2:6b:4f:41,pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com,/163.171.218.225,IPv4
24:43:e2:6b:4f:41,pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com,/163.171.218.227,IPv4
24:43:e2:6b:4f:41,pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com,/163.171.218.231,IPv4
24:43:e2:6b:4f:41,pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com,/163.171.218.226,IPv4
24:43:e2:6b:4f:41,pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com,/163.171.218.228,IPv4
24:43:e2:6b:4f:41,pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com,/163.171.218.224,IPv4
a0:65:18:74:fb:09,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.231,IPv4
a0:65:18:74:fb:09,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.227,IPv4
a0:65:18:74:fb:09,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.226,IPv4
a0:65:18:74:fb:09,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.228,IPv4
a0:65:18:74:fb:09,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.229,IPv4
a0:65:18:74:fb:09,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.225,IPv4
a0:65:18:74:fb:09,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.230,IPv4
a0:65:18:74:fb:09,pull-flv-f1-va01.tiktokcdn.com,/163.171.218.224,IPv4
a0:65:18:74:fb:09,pull-flv-l77-va01.tiktokcdn.com,/138.199.46.247,IPv4
94:a7:b7:d1:f9:3a,pull-lls-l11.tiktokcdn.com,/43.132.68.203,IPv6
94:a7:b7:d1:f9:3a,pull-lls-l11.tiktokcdn.com,/43.132.68.202,IPv6
24:43:e2:6b:4f:41,push-rtmp-f5-tt02.fcdn.us.tiktokv.com.c.worldfcdn2.com,/147.160.179.37,IPv4
24:43:e2:6b:4f:41,push-rtmp-f5-tt02.fcdn.us.tiktokv.com.c.worldfcdn2.com,/130.44.213.245,IPv4
94:a7:b7:d1:f9:3a,push-rtmp-f5-tt02.fcdn.us.tiktokv.com.c.worldfcdn2.com,/147.160.179.37,IPv6
94:a7:b7:d1:f9:3a,push-rtmp-f5-tt02.fcdn.us.tiktokv.com.c.worldfcdn2.com,/130.44.213.245,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.230,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.229,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.225,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.224,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.231,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.228,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.226,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.227,IPv6
a0:65:18:ac:0a:58,push-rtmp-l16-gcp01.tiktokcdn.com,/14.225.240.20,IPv4
a0:65:18:ac:0a:58,push-rtmp-l16-gcp01.tiktokcdn.com,/14.225.240.11,IPv4
a0:65:18:ac:0a:58,push-rtmp-f5-tt02.fcdn.us.tiktokv.com,/130.44.213.245,IPv4
a0:65:18:ac:0a:58,push-rtmp-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.37,IPv4
a0:65:18:ac:0a:58,pull-cmaf-f16-va01.tiktokcdn.com,/113.171.231.10,IPv4
a0:65:18:ac:0a:58,pull-cmaf-f16-va01.tiktokcdn.com,/113.171.231.34,IPv4
24:43:e2:6b:4f:41,push-rtmp-f5-gcp01.tiktokcdn.com.c.worldfcdn.com,/122.10.141.130,IPv4
d4:9a:a0:c9:67:21,pull-f5-tt01.fcdn.us.tiktokv.com,/156.59.94.24,IPv4
d4:9a:a0:c9:67:21,pull-f5-tt01.fcdn.us.tiktokv.com,/156.59.94.40,IPv4
d4:9a:a0:c9:67:21,pull-f5-tt01.fcdn.us.tiktokv.com,/156.59.94.25,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.204,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.201,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.200,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.194,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.196,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.195,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.197,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.199,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.203,IPv4
24:43:e2:6b:4f:41,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.193,IPv4
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.203,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.200,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.194,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.201,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.204,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.196,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.193,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.195,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.197,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l16-sg01.tiktokcdn.com.atomile.com,/14.225.20.199,IPv6
94:a7:b7:d1:f9:3a,push-rtmp-f5-gcp01.tiktokcdn.com.c.worldfcdn.com,/122.10.141.130,IPv6
24:43:e2:6b:4f:41,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.228,IPv4
24:43:e2:6b:4f:41,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.231,IPv4
24:43:e2:6b:4f:41,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.225,IPv4
24:43:e2:6b:4f:41,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.226,IPv4
24:43:e2:6b:4f:41,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.227,IPv4
24:43:e2:6b:4f:41,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.229,IPv4
24:43:e2:6b:4f:41,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.224,IPv4
24:43:e2:6b:4f:41,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.230,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.218,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.59,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.131,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.132,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.220,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.190,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.226,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.227,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.133,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.121,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.130,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.122,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.120,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.217,IPv4
d4:9a:a0:c9:67:21,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.189,IPv4
a0:65:18:ac:0a:58,pull-hls-l77-va01.tiktokcdn.com,/138.199.46.247,IPv4
94:a7:b7:d1:f9:3a,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.227,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.224,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.226,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.229,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.230,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.228,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.231,IPv6
94:a7:b7:d1:f9:3a,pull-flv-l1-sg01.tiktokcdn.com,/163.171.218.225,IPv6
94:a7:b7:d1:f9:3a,pull-flv-f1-va01.tiktokcdn.com.wsdvs.com,/163.171.218.230,IPv6
